year,country_txt,city,latitude,longitude,attacktype1_txt
2013,Iraq,Mosul,36.354145,43.14357,Armed Assault
2013,Iraq,Latifiyah,32.982933,44.361595,Armed Assault
2013,Iraq,Baqubah,33.74324,44.623825,Armed Assault
2013,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2013,Iraq,Shirqat district,35.49422,43.096404,Armed Assault
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2013,Iraq,Baiji,34.92485,43.491413,Armed Assault
2013,Iraq,Tarmiyah,33.669689,44.381317,Bombing/Explosion
2013,Iraq,Tarmiyah,33.669689,44.381317,Bombing/Explosion
2013,Iraq,Tarmiyah,33.669689,44.381317,Bombing/Explosion
2013,Iraq,Tarmiyah,33.669689,44.381317,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Abu Sayda,33.926586,44.772064,Assassination
2013,Iraq,Muqdadiyah,33.953167,44.921906,Armed Assault
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baiji,34.92485,43.491413,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Mansuriyah,34.0364,45.012779,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2013,Iraq,Husseiniyah,33.548306,44.415733,Bombing/Explosion
2013,Iraq,Kirkuk,35.45211,44.375465,Armed Assault
2013,Iraq,Tuz Khormato,34.881348,44.62513,Bombing/Explosion
2013,Iraq,Muradiyah,33.6025,44.563333,Armed Assault
2013,Iraq,Musayyib,32.777344,44.289352,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2013,Iraq,Arbil,36.192589,44.004623,Bombing/Explosion
2013,Iraq,Unknown,33.773349,45.14945,Armed Assault
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Saba al-Bor,33.460819,44.157433,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Fallujah,33.349159,43.784199,Bombing/Explosion
2013,Iraq,Baiji,34.92485,43.491413,Bombing/Explosion
2013,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2013,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2013,Iraq,Tuz Khormato,34.881348,44.62513,Bombing/Explosion
2013,Iraq,Fallujah,33.349159,43.784199,Bombing/Explosion
2013,Iraq,Tarmiyah,33.669689,44.381317,Bombing/Explosion
2013,Iraq,Dawr,34.600851,43.924233,Armed Assault
2013,Iraq,Al-Nahrawan,33.375759,44.702866,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2013,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2013,Iraq,Samarra,34.208416,43.890713,Assassination
2013,Iraq,Shirqat,35.499439,43.234894,Bombing/Explosion
2013,Iraq,Fallujah,33.349159,43.784199,Assassination
2013,Iraq,Tal Afar,36.376823,42.448875,Bombing/Explosion
2013,Iraq,Baqubah,33.74324,44.623825,Armed Assault
2013,Iraq,Muqdadiyah,33.953167,44.921906,Bombing/Explosion
2013,Iraq,Nahrawan,33.375759,44.702866,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Unknown,32.556074,41.922112,Armed Assault
2013,Iraq,Madain,33.100529,44.584492,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Armed Assault
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Al-Khadraniyah,35.503679,43.112189,Bombing/Explosion
2013,Iraq,Ramadi,33.420948,43.295662,Bombing/Explosion
2013,Iraq,Unknown,33.621101,41.421089,Bombing/Explosion
2013,Iraq,Hit,33.633896,42.832081,Bombing/Explosion
2013,Iraq,Baiji,34.92485,43.491413,Bombing/Explosion
2013,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2013,Iraq,Fallujah,33.349159,43.784199,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Armed Assault
2013,Iraq,Tuz Khormato,34.881348,44.62513,Bombing/Explosion
2013,Iraq,Tuz Khormato,34.881348,44.62513,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Balad,34.010471,44.148235,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Fallujah,33.349159,43.784199,Armed Assault
2013,Iraq,Mashahda,33.568693,44.436439,Bombing/Explosion
2013,Iraq,Yusufiyah,33.07835,44.254719,Bombing/Explosion
2013,Iraq,Hawijah,35.326122,43.780811,Armed Assault
2013,Iraq,Mosul,36.354145,43.14357,Armed Assault
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Amiriyat al-Fallujah,33.163559,43.863106,Bombing/Explosion
2013,Iraq,Amiriyat al-Fallujah,33.163559,43.863106,Bombing/Explosion
2013,Iraq,Amiriyat al-Fallujah,33.163559,43.863106,Bombing/Explosion
2013,Iraq,Muqdadiyah,33.953167,44.921906,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Tuz Khormato,34.881348,44.62513,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Qabak,36.500431,42.438282,Bombing/Explosion
2013,Iraq,Qabak,36.500431,42.438282,Bombing/Explosion
2013,Iraq,Unknown,32.759562,41.878052,Bombing/Explosion
2013,Iraq,Amiriyat al-Fallujah,33.163559,43.863106,Armed Assault
2013,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Madain,33.100529,44.584492,Bombing/Explosion
2013,Iraq,Karma,33.403057,43.911865,Bombing/Explosion
2013,Iraq,Muhallabiyah,36.263832,42.707668,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2013,Iraq,Baqubah,33.74324,44.623825,Armed Assault
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Madain,33.100529,44.584492,Bombing/Explosion
2013,Iraq,Unknown,34.533753,43.483738,Assassination
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Shorah,35.99353,43.21973,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Assassination
2013,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2013,Iraq,Fallujah,33.349159,43.784199,Armed Assault
2013,Iraq,Baiji,34.92485,43.491413,Armed Assault
2013,Iraq,Mosul,36.354145,43.14357,Assassination
2013,Iraq,Tal Afar,36.376823,42.448875,Bombing/Explosion
2013,Iraq,Hit,33.633896,42.832081,Armed Assault
2013,Iraq,Nahr al Hafriyah district,32.992722,44.850572,Bombing/Explosion
2013,Iraq,Baiji,34.92485,43.491413,Armed Assault
2013,Iraq,Hawijah,35.326122,43.780811,Bombing/Explosion
2013,Iraq,Hawijah district,35.323789,43.772096,Bombing/Explosion
2013,Iraq,Hawijah district,35.323789,43.772096,Bombing/Explosion
2013,Iraq,Hawijah district,35.323789,43.772096,Bombing/Explosion
2013,Iraq,Hawijah district,35.323789,43.772096,Bombing/Explosion
2013,Iraq,Hawijah district,35.323789,43.772096,Bombing/Explosion
2013,Iraq,Hawijah district,35.323789,43.772096,Bombing/Explosion
2013,Iraq,Hawijah district,35.323789,43.772096,Bombing/Explosion
2013,Iraq,Hawijah district,35.323789,43.772096,Bombing/Explosion
2013,Iraq,Hawijah district,35.323789,43.772096,Bombing/Explosion
2013,Iraq,Hawijah district,35.323789,43.772096,Bombing/Explosion
2013,Iraq,Hawijah district,35.323789,43.772096,Bombing/Explosion
2013,Iraq,Hawijah district,35.323789,43.772096,Bombing/Explosion
2013,Iraq,Hawijah district,35.323789,43.772096,Bombing/Explosion
2013,Iraq,Hawijah district,35.323789,43.772096,Bombing/Explosion
2013,Iraq,Hawijah district,35.323789,43.772096,Bombing/Explosion
2013,Iraq,Hawijah district,35.323789,43.772096,Bombing/Explosion
2013,Iraq,Hawijah district,35.323789,43.772096,Bombing/Explosion
2013,Iraq,Samarra,34.208416,43.890713,Armed Assault
2013,Iraq,Balad,34.010471,44.148235,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Armed Assault
2013,Iraq,Baqubah,33.74324,44.623825,Armed Assault
2013,Iraq,Ramadi,33.420948,43.295662,Armed Assault
2013,Iraq,Muqdadiyah,33.953167,44.921906,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Nahrawan,33.375759,44.702866,Bombing/Explosion
2013,Iraq,Tuz Khormato,34.881348,44.62513,Bombing/Explosion
2013,Iraq,Samarra,34.208416,43.890713,Bombing/Explosion
2013,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2013,Iraq,Hillah,32.469238,44.416637,Bombing/Explosion
2013,Iraq,Hillah,32.469238,44.416637,Bombing/Explosion
2013,Iraq,Kut,32.533287,45.829453,Bombing/Explosion
2013,Iraq,Kut,32.533287,45.829453,Bombing/Explosion
2013,Iraq,Kut,32.533287,45.829453,Bombing/Explosion
2013,Iraq,Samawah,31.300213,45.277092,Bombing/Explosion
2013,Iraq,Madain,33.100529,44.584492,Bombing/Explosion
2013,Iraq,Samarra,34.208416,43.890713,Bombing/Explosion
2013,Iraq,Samarra,34.208416,43.890713,Bombing/Explosion
2013,Iraq,Mahmudiyah,33.057991,44.354839,Bombing/Explosion
2013,Iraq,Diwaniyah,31.98958,44.923775,Bombing/Explosion
2013,Iraq,Suwayrah,32.925266,44.770956,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Nahrawan,33.375759,44.702866,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Basra,30.510054,47.778095,Bombing/Explosion
2013,Iraq,Basra,30.510054,47.778095,Bombing/Explosion
2013,Iraq,Yathrib,33.994591,44.357273,Assassination
2013,Iraq,Yathrib,33.994591,44.357273,Bombing/Explosion
2013,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Armed Assault
2013,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2013,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Mosul,36.341501,43.137222,Bombing/Explosion
2013,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Dawr,34.440817,44.172027,Bombing/Explosion
2013,Iraq,Unknown,33.773349,45.14945,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Al-Baghdadi,33.864799,42.536385,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Rawah,34.477619,41.920773,Bombing/Explosion
2013,Iraq,Rawah,34.477619,41.920773,Bombing/Explosion
2013,Iraq,Rawah,34.477619,41.920773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Samarra,34.208416,43.890713,Bombing/Explosion
2013,Iraq,Samarra,34.208416,43.890713,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Fallujah,33.349159,43.784199,Hostage Taking (Barricade Incident)
2013,Iraq,Samarra,34.208416,43.890713,Armed Assault
2013,Iraq,Tikrit,34.621521,43.668377,Armed Assault
2013,Iraq,Mandali,33.744999,45.545616,Bombing/Explosion
2013,Iraq,Rutbah,33.036022,40.288158,Bombing/Explosion
2013,Iraq,Rutbah,33.036022,40.288158,Armed Assault
2013,Iraq,Rutbah,33.036022,40.288158,Armed Assault
2013,Iraq,Rutbah,33.036022,40.288158,Armed Assault
2013,Iraq,Jurf al-Sakhar,32.867008,44.220455,Bombing/Explosion
2013,Iraq,Unknown,32.559761,41.919647,Armed Assault
2013,Iraq,Unknown,32.559761,41.919647,Armed Assault
2013,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2013,Iraq,Musayyib,32.777344,44.289352,Bombing/Explosion
2013,Iraq,Madain,33.100529,44.584492,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Abu Ghraib,33.31065,44.038208,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2013,Iraq,Rutbah,33.036022,40.288158,Bombing/Explosion
2013,Iraq,Hawijah,35.326122,43.780811,Hostage Taking (Kidnapping)
2013,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2013,Iraq,Abu Ghraib,33.30401,44.111898,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Armed Assault
2013,Iraq,Abu Sayda,33.926586,44.772064,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Assassination
2013,Iraq,Baghdad,33.303566,44.371773,Armed Assault
2013,Iraq,Madain,33.100529,44.584492,Bombing/Explosion
2013,Iraq,Khalis,33.848618,44.522125,Bombing/Explosion
2013,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2013,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2013,Iraq,Khanaqin,34.347343,45.383274,Assassination
2013,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2013,Iraq,Tikrit,34.621521,43.668377,Armed Assault
2013,Iraq,Yusufiyah,33.07835,44.254719,Bombing/Explosion
2013,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2013,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2013,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2013,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2013,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2013,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Buhriz,33.716995,44.679516,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Armed Assault
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Mazrah,34.823838,43.066796,Bombing/Explosion
2013,Iraq,Dujail,33.835629,44.247406,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Armed Assault
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Balad,34.010471,44.148235,Armed Assault
2013,Iraq,Yathrib,33.994591,44.357273,Bombing/Explosion
2013,Iraq,Adhaim,34.239965,44.510157,Bombing/Explosion
2013,Iraq,Samarra,34.208416,43.890713,Bombing/Explosion
2013,Iraq,Madain,33.100529,44.584492,Bombing/Explosion
2013,Iraq,Dujail,36.354145,43.14357,Bombing/Explosion
2013,Iraq,Unknown,30.293114,47.292389,Hostage Taking (Kidnapping)
2013,Iraq,Nahrawan,33.375759,44.702866,Bombing/Explosion
2013,Iraq,Nahrawan,33.375759,44.702866,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Saba al-Bor,33.460819,44.157433,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2013,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2013,Iraq,Dawr district,34.436781,44.178814,Armed Assault
2013,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2013,Iraq,Tarmiyah,33.669689,44.381317,Bombing/Explosion
2013,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2013,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2013,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2013,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2013,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2013,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2013,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Armed Assault
2013,Iraq,Madain,33.100529,44.584492,Bombing/Explosion
2013,Iraq,Madain,33.100529,44.584492,Bombing/Explosion
2013,Iraq,Dawr district,34.439731,44.172027,Bombing/Explosion
2013,Iraq,Abu Ghraib,33.31065,44.038208,Bombing/Explosion
2013,Iraq,Fallujah,33.349159,43.784199,Armed Assault
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Fallujah district,33.355139,43.78942,Bombing/Explosion
2013,Iraq,Qayarah,35.79813,43.294178,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Armed Assault
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Tarmiyah,33.669689,44.381317,Bombing/Explosion
2013,Iraq,Tarmiyah,33.669689,44.381317,Bombing/Explosion
2013,Iraq,Mowla,36.328286,42.835975,Bombing/Explosion
2013,Iraq,Tuz Khormato,34.881348,44.62513,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Assassination
2013,Iraq,Siniyah,34.933361,43.412552,Armed Assault
2013,Iraq,Samarra,34.208416,43.890713,Bombing/Explosion
2013,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2013,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2013,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2013,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2013,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2013,Iraq,Rutbah district,33.038056,40.284444,Bombing/Explosion
2013,Iraq,Kirkuk,35.45211,44.375465,Bombing/Explosion
2013,Iraq,Mowla,36.229574,42.236244,Armed Assault
2013,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Armed Assault
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Abu Ghraib,33.30401,44.111898,Bombing/Explosion
2013,Iraq,Tikrit,34.621521,43.668377,Bombing/Explosion
2013,Iraq,Al-Mukhaysah,33.906048,44.724545,Bombing/Explosion
2013,Iraq,Fallujah,33.349159,43.784199,Armed Assault
2013,Iraq,Adhaim,34.239965,44.510157,Bombing/Explosion
2013,Iraq,Adhaim,34.239965,44.510157,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Tuz Khormato,34.881348,44.62513,Bombing/Explosion
2013,Iraq,Tuz Khormato,34.881348,44.62513,Bombing/Explosion
2013,Iraq,Khalis,33.848618,44.522125,Bombing/Explosion
2013,Iraq,Muqdadiyah,33.953167,44.921906,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Armed Assault
2013,Iraq,Al-Siniyah,33.49392,44.7574,Unknown
2013,Iraq,Baiji,34.92485,43.491413,Armed Assault
2013,Iraq,Khalis,33.848618,44.522125,Bombing/Explosion
2013,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2013,Iraq,Unknown,32.602409,45.752098,Hostage Taking (Barricade Incident)
2013,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2013,Iraq,Shaab,35.46883,44.39098,Bombing/Explosion
2013,Iraq,Hawijah,35.326122,43.780811,Bombing/Explosion
2013,Iraq,Hawijah,35.326122,43.780811,Bombing/Explosion
2013,Iraq,Samarra,34.208416,43.890713,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Abkaziyah,34.45,43.583333,Armed Assault
2013,Iraq,Kirkuk,35.45211,44.375465,Armed Assault
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baiji district,34.76086,42.804933,Bombing/Explosion
2013,Iraq,Baiji district,34.760859,42.804933,Bombing/Explosion
2013,Iraq,Tarmiyah,33.670671,44.399201,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2013,Iraq,Fallujah,33.349159,43.784199,Armed Assault
2013,Iraq,Mosul,36.354145,43.14357,Armed Assault
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Samarra,34.208416,43.890713,Armed Assault
2013,Iraq,Baaj district,36.05,41.716667,Hostage Taking (Kidnapping)
2013,Iraq,Unknown,36.229574,42.236244,Bombing/Explosion
2013,Iraq,Shirqat,35.494846,43.097162,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Bombing/Explosion
2013,Iraq,Baqubah,33.74324,44.623825,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Tikrit,34.615637,43.683781,Bombing/Explosion
2013,Iraq,Yusufiyah,33.07835,44.254719,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Armed Assault
2013,Iraq,Tal Afar,36.376823,42.448875,Bombing/Explosion
2013,Iraq,Mosul,36.354145,43.14357,Armed Assault
2013,Iraq,Mosul,36.354145,43.14357,Armed Assault
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Baghdad,33.303566,44.371773,Bombing/Explosion
2013,Iraq,Hay al-Qadisiyah,34.621521,43.668377,Bombing/Explosion
2013,Iraq,Unknown,35.348736,43.969603,Bombing/Explosion
2013,Iraq,Unknown,35.348736,43.969603,Bombing/Explosion
2013,Iraq,Riyadh,35.272076,43.915043,Bombing/Explosion
